0 0:13:36, ,3.85,65.48,-654.80, ,11.69,27.36,-273.60, ,0.00,0.00,0.00
0 0:13:44, ,3.85,65.44,-654.40, ,11.69,27.36,-273.60, ,0.00,0.00,0.00
0 0:13:52, ,3.85,65.36,-654.00, ,11.69,27.36,-273.60, ,0.00,0.00,0.00
0 0:14:0, ,3.85,65.32,-653.20, ,11.69,27.32,-273.20, ,0.00,0.00,0.00
0 0:14:8, ,3.85,65.28,-652.80, ,11.69,27.28,-272.80, ,0.00,0.00,0.00
0 0:14:16, ,3.85,65.20,-652.00, ,11.69,27.28,-272.80, ,0.00,0.00,0.00
0 0:14:24, ,3.85,65.16,-651.60, ,11.69,27.24,-272.40, ,0.00,0.00,0.00
0 0:14:32, ,3.85,65.12,-651.20, ,11.69,27.24,-272.40, ,0.00,0.00,0.00
0 0:14:40, ,3.85,65.08,-650.80, ,11.69,27.20,-272.00, ,0.00,0.00,0.00
0 0:14:48, ,3.85,65.00,-650.00, ,11.69,27.20,-272.00, ,0.00,0.00,0.00
0 0:14:56, ,3.85,64.96,-649.60, ,11.69,27.16,-271.60, ,0.00,0.00,0.00
0 0:15:4, ,3.85,64.92,-649.20, ,11.70,27.16,-271.60, ,0.00,0.00,0.00
0 0:15:12, ,3.85,64.88,-648.80, ,11.70,27.12,-271.20, ,0.00,0.00,0.00
0 0:15:20, ,3.85,64.84,-648.40, ,11.70,27.08,-270.80, ,0.00,0.00,0.00
0 0:15:28, ,3.86,64.76,-647.60, ,11.70,27.04,-270.40, ,0.00,0.00,0.00
0 0:15:36, ,3.86,64.72,-647.20, ,11.70,27.00,-270.00, ,0.00,0.00,0.00
0 0:15:44, ,3.86,64.64,-646.40, ,11.70,27.00,-270.00, ,0.00,0.00,0.00
0 0:15:52, ,3.86,64.60,-646.00, ,11.70,27.00,-270.00, ,0.00,0.00,0.00
0 0:16:0, ,3.86,64.56,-645.60, ,11.70,26.96,-269.60, ,0.00,0.00,0.00
0 0:16:8, ,3.86,64.52,-645.20, ,11.70,26.92,-269.20, ,0.00,0.00,0.00
0 0:16:16, ,3.86,64.44,-644.40, ,11.70,26.92,-269.20, ,0.00,0.00,0.00
0 0:16:24, ,3.86,64.40,-644.00, ,11.70,26.92,-269.20, ,0.00,0.00,0.00
0 0:16:32, ,3.86,64.36,-643.60, ,11.70,26.88,-268.80, ,0.00,0.00,0.00
0 0:16:40, ,3.86,64.28,-642.80, ,11.70,26.84,-268.40, ,0.00,0.00,0.00
0 0:16:48, ,3.86,64.24,-642.40, ,11.70,26.84,-268.40, ,0.00,0.00,0.00
0 0:16:56, ,3.86,64.20,-642.00, ,11.70,26.80,-268.00, ,0.00,0.00,0.00
0 0:17:4, ,3.86,64.12,-641.20, ,11.70,26.80,-268.00, ,0.00,0.00,0.00
0 0:17:12, ,3.86,64.08,-640.80, ,11.70,26.76,-267.60, ,0.00,0.00,0.00
0 0:17:20, ,3.86,64.04,-640.40, ,11.70,26.76,-267.60, ,0.00,0.00,0.00
0 0:17:28, ,3.86,63.96,-639.60, ,11.70,26.72,-267.20, ,0.00,0.00,0.00
0 0:17:36, ,3.86,63.92,-639.20, ,11.70,26.68,-266.80, ,0.00,0.00,0.00
0 0:17:44, ,3.86,63.84,-638.40, ,11.70,26.68,-266.80, ,0.00,0.00,0.00
0 0:17:52, ,3.86,63.76,-637.60, ,11.70,26.64,-266.40, ,0.00,0.00,0.00
0 0:18:0, ,3.86,63.64,-636.40, ,11.70,26.60,-266.00, ,0.00,0.00,0.00
0 0:18:8, ,3.86,63.60,-636.00, ,11.70,26.56,-265.60, ,0.00,0.00,0.00
0 0:18:16, ,3.86,63.48,-634.80, ,11.70,26.52,-265.20, ,0.00,0.00,0.00
0 0:18:24, ,3.86,63.40,-634.00, ,11.70,26.48,-264.80, ,0.00,0.00,0.00
0 0:18:32, ,3.86,63.32,-633.20, ,11.70,26.44,-264.40, ,0.00,0.00,0.00
0 0:18:40, ,3.86,63.24,-632.40, ,11.70,26.40,-264.00, ,0.00,0.00,0.00
0 0:18:48, ,3.86,63.16,-631.60, ,11.70,26.40,-264.00, ,0.00,0.00,0.00
0 0:18:56, ,3.86,63.12,-631.20, ,11.70,26.36,-263.60, ,0.00,0.00,0.00
