0 0:4:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:4:24, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:4:32, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:4:40, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:4:48, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:4:56, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:5:4, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:5:12, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:5:20, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:5:28, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:5:36, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:5:44, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:5:52, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:6:0, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:6:8, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:6:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:6:24, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:6:32, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:6:40, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:6:48, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:6:56, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:7:4, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:7:12, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:7:20, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:7:28, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:7:36, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:7:44, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:7:52, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:8:0, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:8:8, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:8:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:8:24, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:8:32, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:8:40, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:8:48, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:8:56, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:9:4, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:9:12, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:9:20, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:9:28, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:9:36, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:9:44, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:9:52, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:10:0, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:10:8, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:10:16, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:10:24, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:10:32, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:10:40, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:10:48, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:10:56, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:11:4, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:11:12, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:11:20, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:11:28, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:11:36, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:11:44, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:11:52, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:12:0, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:12:8, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:12:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:12:24, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:12:32, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:12:40, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:12:48, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:12:56, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:13:4, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:13:12, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:13:20, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:13:28, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:13:36, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:13:44, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:13:52, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:14:0, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:14:8, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:14:16, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:14:24, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:14:32, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:14:40, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:14:48, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:14:56, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:15:4, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:15:12, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:15:20, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:15:28, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:15:36, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:15:44, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:15:52, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:16:0, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:16:8, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:16:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:16:24, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:16:32, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:16:40, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:16:48, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:16:56, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:17:4, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:17:12, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:17:20, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:17:28, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:17:36, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:17:44, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:17:52, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:18:0, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:18:8, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:18:16, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:18:24, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:18:32, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:18:40, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:18:48, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:18:56, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:19:4, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:19:12, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:19:20, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:19:28, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:19:36, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:19:44, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:19:52, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:20:0, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:20:8, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:20:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:20:24, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:20:32, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:20:40, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:20:48, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:20:56, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:21:4, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:21:12, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:21:20, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:21:28, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:21:36, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:21:44, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:21:52, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:22:0, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:22:8, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:22:16, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:22:24, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:22:32, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:22:40, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:22:48, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:22:56, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:23:4, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:23:12, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:23:20, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:23:28, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:23:36, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:23:44, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:23:52, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:24:0, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:24:8, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:24:16, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:24:24, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:24:32, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:24:40, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:24:48, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:24:56, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:25:4, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:25:12, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:25:20, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:25:28, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:25:36, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:25:44, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:25:52, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:26:0, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:26:8, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:26:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:26:24, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:26:32, ,3.90,-0.16,3.90,1.60, ,0.05,0.00,0.05,0.00, ,5.04,0.12,5.04,1.20
0 0:26:40, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:26:48, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:26:56, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:27:4, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:27:12, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:27:20, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:27:28, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:27:36, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:27:44, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:27:52, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:28:0, ,3.90,-0.16,3.90,1.60, ,0.00,0.00,0.00,0.00, ,5.04,0.12,5.04,1.20
0 0:28:8, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:28:16, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:28:24, ,3.90,-0.16,3.90,1.60, ,0.01,0.00,0.01,0.00, ,5.04,0.12,5.04,1.20
0 0:28:32, ,3.90,-0.16,3.90,1.60, ,0.04,0.00,0.04,0.00, ,5.04,0.12,5.04,1.20
0 0:28:40, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:28:48, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:28:56, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
0 0:29:4, ,3.90,-0.16,3.90,1.60, ,0.07,0.00,0.07,0.00, ,5.04,0.12,5.04,1.20
0 0:29:12, ,3.90,-0.16,3.90,1.60, ,0.02,0.00,0.02,0.00, ,5.04,0.12,5.04,1.20
0 0:29:20, ,3.90,-0.16,3.90,1.60, ,0.06,0.00,0.06,0.00, ,5.04,0.12,5.04,1.20
0 0:29:28, ,3.90,-0.16,3.90,1.60, ,0.03,0.00,0.03,0.00, ,5.04,0.12,5.04,1.20
